split_id,seed,eps,feature,mean_rank,n_models,rank
1,2,0.3,target_lag2,3.1666666666666665,6,3.0
1,2,0.3,target_lag3,5.166666666666667,6,5.0
1,2,0.3,target_lag4,7.0,6,7.0
1,2,0.3,target_lag5,8.5,6,8.0
1,2,0.3,target_lag6,8.833333333333334,6,9.0
1,2,0.3,year,6.333333333333333,6,6.0
2,0,0.02,cov_HULL_lag1,11.0,1,11.0
2,0,0.02,cov_LUFL_lag1,5.0,1,5.0
2,0,0.02,cov_LULL_lag1,13.0,1,13.0
2,0,0.02,cov_MUFL_lag1,2.0,1,2.0
2,0,0.02,cov_MULL_lag1,15.0,1,15.0
2,0,0.02,cov_OT_lag1,12.0,1,12.0
2,0,0.02,day_of_week_lag1,17.0,1,17.0
2,0,0.02,hour_lag1,4.0,1,4.0
2,0,0.02,month_cos,18.0,1,18.0
2,0,0.02,month_lag1,14.0,1,14.0
2,0,0.02,month_sin,16.0,1,16.0
2,0,0.02,target_lag1,1.0,1,1.0
2,0,0.02,target_lag2,3.0,1,3.0
2,0,0.02,target_lag3,10.0,1,10.0
2,0,0.02,target_lag4,7.0,1,7.0
2,0,0.02,target_lag5,9.0,1,9.0
2,0,0.02,target_lag6,8.0,1,8.0
2,0,0.02,year,6.0,1,6.0
2,0,0.05,cov_HULL_lag1,11.0,1,11.0
2,0,0.05,cov_LUFL_lag1,5.0,1,5.0
2,0,0.05,cov_LULL_lag1,13.0,1,13.0
2,0,0.05,cov_MUFL_lag1,2.0,1,2.0
2,0,0.05,cov_MULL_lag1,15.0,1,15.0
2,0,0.05,cov_OT_lag1,12.0,1,12.0
2,0,0.05,day_of_week_lag1,17.0,1,17.0
2,0,0.05,hour_lag1,4.0,1,4.0
2,0,0.05,month_cos,18.0,1,18.0
2,0,0.05,month_lag1,14.0,1,14.0
2,0,0.05,month_sin,16.0,1,16.0
2,0,0.05,target_lag1,1.0,1,1.0
2,0,0.05,target_lag2,3.0,1,3.0
2,0,0.05,target_lag3,10.0,1,10.0
2,0,0.05,target_lag4,7.0,1,7.0
2,0,0.05,target_lag5,9.0,1,9.0
2,0,0.05,target_lag6,8.0,1,8.0
2,0,0.05,year,6.0,1,6.0
2,0,0.1,cov_HULL_lag1,13.0,2,13.0
2,0,0.1,cov_LUFL_lag1,7.5,2,8.0
2,0,0.1,cov_LULL_lag1,12.5,2,12.0
2,0,0.1,cov_MUFL_lag1,2.0,2,2.0
2,0,0.1,cov_MULL_lag1,14.0,2,14.0
2,0,0.1,cov_OT_lag1,11.5,2,11.0
2,0,0.1,day_of_week_lag1,17.0,2,17.0
2,0,0.1,hour_lag1,3.5,2,3.5
2,0,0.1,month_cos,18.0,2,18.0
2,0,0.1,month_lag1,15.0,2,15.5
2,0,0.1,month_sin,15.0,2,15.5
2,0,0.1,target_lag1,1.0,2,1.0
2,0,0.1,target_lag2,3.5,2,3.5
2,0,0.1,target_lag3,7.5,2,8.0
2,0,0.1,target_lag4,7.0,2,5.5
2,0,0.1,target_lag5,7.5,2,8.0
2,0,0.1,target_lag6,8.5,2,10.0
2,0,0.1,year,7.0,2,5.5
2,0,0.2,cov_HULL_lag1,14.0,3,14.5
2,0,0.2,cov_LUFL_lag1,8.0,3,8.5
2,0,0.2,cov_LULL_lag1,12.666666666666666,3,12.0
2,0,0.2,cov_MUFL_lag1,2.0,3,2.0
2,0,0.2,cov_MULL_lag1,14.0,3,14.5
2,0,0.2,cov_OT_lag1,11.666666666666666,3,11.0
2,0,0.2,day_of_week_lag1,16.333333333333332,3,17.0
2,0,0.2,hour_lag1,3.6666666666666665,3,4.0
2,0,0.2,month_cos,17.666666666666668,3,18.0
2,0,0.2,month_lag1,13.666666666666666,3,13.0
2,0,0.2,month_sin,16.0,3,16.0
2,0,0.2,target_lag1,1.0,3,1.0
2,0,0.2,target_lag2,3.3333333333333335,3,3.0
2,0,0.2,target_lag3,6.666666666666667,3,5.5
2,0,0.2,target_lag4,6.666666666666667,3,5.5
2,0,0.2,target_lag5,7.333333333333333,3,7.0
2,0,0.2,target_lag6,8.333333333333334,3,10.0
2,0,0.2,year,8.0,3,8.5
2,0,0.3,cov_HULL_lag1,14.0,3,14.5
2,0,0.3,cov_LUFL_lag1,8.0,3,8.5
2,0,0.3,cov_LULL_lag1,12.666666666666666,3,12.0
2,0,0.3,cov_MUFL_lag1,2.0,3,2.0
2,0,0.3,cov_MULL_lag1,14.0,3,14.5
2,0,0.3,cov_OT_lag1,11.666666666666666,3,11.0
2,0,0.3,day_of_week_lag1,16.333333333333332,3,17.0
2,0,0.3,hour_lag1,3.6666666666666665,3,4.0
2,0,0.3,month_cos,17.666666666666668,3,18.0
2,0,0.3,month_lag1,13.666666666666666,3,13.0
2,0,0.3,month_sin,16.0,3,16.0
2,0,0.3,target_lag1,1.0,3,1.0
2,0,0.3,target_lag2,3.3333333333333335,3,3.0
2,0,0.3,target_lag3,6.666666666666667,3,5.5
2,0,0.3,target_lag4,6.666666666666667,3,5.5
2,0,0.3,target_lag5,7.333333333333333,3,7.0
2,0,0.3,target_lag6,8.333333333333334,3,10.0
2,0,0.3,year,8.0,3,8.5
2,1,0.02,cov_HULL_lag1,11.0,1,11.0
2,1,0.02,cov_LUFL_lag1,6.0,1,6.0
2,1,0.02,cov_LULL_lag1,13.0,1,13.0
2,1,0.02,cov_MUFL_lag1,2.0,1,2.0
2,1,0.02,cov_MULL_lag1,16.0,1,16.0
2,1,0.02,cov_OT_lag1,12.0,1,12.0
2,1,0.02,day_of_week_lag1,17.0,1,17.0
2,1,0.02,hour_lag1,4.0,1,4.0
2,1,0.02,month_cos,18.0,1,18.0
2,1,0.02,month_lag1,15.0,1,15.0
2,1,0.02,month_sin,14.0,1,14.0
2,1,0.02,target_lag1,1.0,1,1.0
2,1,0.02,target_lag2,3.0,1,3.0
2,1,0.02,target_lag3,10.0,1,10.0
2,1,0.02,target_lag4,5.0,1,5.0
2,1,0.02,target_lag5,9.0,1,9.0
2,1,0.02,target_lag6,8.0,1,8.0
2,1,0.02,year,7.0,1,7.0
2,1,0.05,cov_HULL_lag1,11.0,1,11.0
2,1,0.05,cov_LUFL_lag1,6.0,1,6.0
2,1,0.05,cov_LULL_lag1,13.0,1,13.0
2,1,0.05,cov_MUFL_lag1,2.0,1,2.0
2,1,0.05,cov_MULL_lag1,16.0,1,16.0
2,1,0.05,cov_OT_lag1,12.0,1,12.0
2,1,0.05,day_of_week_lag1,17.0,1,17.0
2,1,0.05,hour_lag1,4.0,1,4.0
2,1,0.05,month_cos,18.0,1,18.0
2,1,0.05,month_lag1,15.0,1,15.0
2,1,0.05,month_sin,14.0,1,14.0
2,1,0.05,target_lag1,1.0,1,1.0
2,1,0.05,target_lag2,3.0,1,3.0
2,1,0.05,target_lag3,10.0,1,10.0
2,1,0.05,target_lag4,5.0,1,5.0
2,1,0.05,target_lag5,9.0,1,9.0
2,1,0.05,target_lag6,8.0,1,8.0
2,1,0.05,year,7.0,1,7.0
2,1,0.1,cov_HULL_lag1,13.0,2,13.0
2,1,0.1,cov_LUFL_lag1,8.0,2,8.5
2,1,0.1,cov_LULL_lag1,12.5,2,12.0
2,1,0.1,cov_MUFL_lag1,2.0,2,2.0
2,1,0.1,cov_MULL_lag1,14.5,2,15.0
2,1,0.1,cov_OT_lag1,11.5,2,11.0
2,1,0.1,day_of_week_lag1,17.0,2,17.0
2,1,0.1,hour_lag1,3.5,2,3.5
2,1,0.1,month_cos,18.0,2,18.0
2,1,0.1,month_lag1,15.5,2,16.0
2,1,0.1,month_sin,14.0,2,14.0
2,1,0.1,target_lag1,1.0,2,1.0
2,1,0.1,target_lag2,3.5,2,3.5
2,1,0.1,target_lag3,7.5,2,6.5
2,1,0.1,target_lag4,5.5,2,5.0
2,1,0.1,target_lag5,8.0,2,8.5
2,1,0.1,target_lag6,8.5,2,10.0
2,1,0.1,year,7.5,2,6.5
2,1,0.2,cov_HULL_lag1,14.666666666666666,3,15.5
2,1,0.2,cov_LUFL_lag1,8.333333333333334,3,9.0
2,1,0.2,cov_LULL_lag1,12.333333333333334,3,12.0
2,1,0.2,cov_MUFL_lag1,2.0,3,2.0
2,1,0.2,cov_MULL_lag1,14.666666666666666,3,15.5
2,1,0.2,cov_OT_lag1,12.0,3,11.0
2,1,0.2,day_of_week_lag1,16.666666666666668,3,17.0
2,1,0.2,hour_lag1,3.6666666666666665,3,4.0
2,1,0.2,month_cos,17.666666666666668,3,18.0
2,1,0.2,month_lag1,14.0,3,13.5
2,1,0.2,month_sin,14.0,3,13.5
2,1,0.2,target_lag1,1.0,3,1.0
2,1,0.2,target_lag2,3.3333333333333335,3,3.0
2,1,0.2,target_lag3,6.666666666666667,3,6.0
2,1,0.2,target_lag4,5.666666666666667,3,5.0
2,1,0.2,target_lag5,7.666666666666667,3,7.0
2,1,0.2,target_lag6,8.333333333333334,3,9.0
2,1,0.2,year,8.333333333333334,3,9.0
2,1,0.3,cov_HULL_lag1,14.666666666666666,3,15.5
2,1,0.3,cov_LUFL_lag1,8.333333333333334,3,9.0
2,1,0.3,cov_LULL_lag1,12.333333333333334,3,12.0
2,1,0.3,cov_MUFL_lag1,2.0,3,2.0
2,1,0.3,cov_MULL_lag1,14.666666666666666,3,15.5
2,1,0.3,cov_OT_lag1,12.0,3,11.0
2,1,0.3,day_of_week_lag1,16.666666666666668,3,17.0
2,1,0.3,hour_lag1,3.6666666666666665,3,4.0
2,1,0.3,month_cos,17.666666666666668,3,18.0
2,1,0.3,month_lag1,14.0,3,13.5
2,1,0.3,month_sin,14.0,3,13.5
2,1,0.3,target_lag1,1.0,3,1.0
2,1,0.3,target_lag2,3.3333333333333335,3,3.0
2,1,0.3,target_lag3,6.666666666666667,3,6.0
2,1,0.3,target_lag4,5.666666666666667,3,5.0
2,1,0.3,target_lag5,7.666666666666667,3,7.0
2,1,0.3,target_lag6,8.333333333333334,3,9.0
2,1,0.3,year,8.333333333333334,3,9.0
2,2,0.02,cov_HULL_lag1,11.0,1,11.0
2,2,0.02,cov_LUFL_lag1,6.0,1,6.0
2,2,0.02,cov_LULL_lag1,13.0,1,13.0
2,2,0.02,cov_MUFL_lag1,2.0,1,2.0
2,2,0.02,cov_MULL_lag1,15.0,1,15.0
2,2,0.02,cov_OT_lag1,12.0,1,12.0
2,2,0.02,day_of_week_lag1,17.0,1,17.0
2,2,0.02,hour_lag1,4.0,1,4.0
2,2,0.02,month_cos,18.0,1,18.0
2,2,0.02,month_lag1,14.0,1,14.0
2,2,0.02,month_sin,16.0,1,16.0
2,2,0.02,target_lag1,1.0,1,1.0
2,2,0.02,target_lag2,3.0,1,3.0
2,2,0.02,target_lag3,10.0,1,10.0
2,2,0.02,target_lag4,5.0,1,5.0
2,2,0.02,target_lag5,9.0,1,9.0
2,2,0.02,target_lag6,8.0,1,8.0
2,2,0.02,year,7.0,1,7.0
2,2,0.05,cov_HULL_lag1,11.0,1,11.0
2,2,0.05,cov_LUFL_lag1,6.0,1,6.0
2,2,0.05,cov_LULL_lag1,13.0,1,13.0
2,2,0.05,cov_MUFL_lag1,2.0,1,2.0
2,2,0.05,cov_MULL_lag1,15.0,1,15.0
2,2,0.05,cov_OT_lag1,12.0,1,12.0
2,2,0.05,day_of_week_lag1,17.0,1,17.0
2,2,0.05,hour_lag1,4.0,1,4.0
2,2,0.05,month_cos,18.0,1,18.0
2,2,0.05,month_lag1,14.0,1,14.0
2,2,0.05,month_sin,16.0,1,16.0
2,2,0.05,target_lag1,1.0,1,1.0
2,2,0.05,target_lag2,3.0,1,3.0
2,2,0.05,target_lag3,10.0,1,10.0
2,2,0.05,target_lag4,5.0,1,5.0
2,2,0.05,target_lag5,9.0,1,9.0
2,2,0.05,target_lag6,8.0,1,8.0
2,2,0.05,year,7.0,1,7.0
2,2,0.1,cov_HULL_lag1,13.0,2,13.0
2,2,0.1,cov_LUFL_lag1,8.0,2,9.0
2,2,0.1,cov_LULL_lag1,12.5,2,12.0
2,2,0.1,cov_MUFL_lag1,2.0,2,2.0
2,2,0.1,cov_MULL_lag1,14.5,2,14.5
2,2,0.1,cov_OT_lag1,11.5,2,11.0
2,2,0.1,day_of_week_lag1,17.0,2,17.0
2,2,0.1,hour_lag1,3.5,2,3.5
2,2,0.1,month_cos,18.0,2,18.0
2,2,0.1,month_lag1,15.0,2,16.0
2,2,0.1,month_sin,14.5,2,14.5
2,2,0.1,target_lag1,1.0,2,1.0
2,2,0.1,target_lag2,3.5,2,3.5
2,2,0.1,target_lag3,7.5,2,7.0
2,2,0.1,target_lag4,6.0,2,5.0
2,2,0.1,target_lag5,7.5,2,7.0
2,2,0.1,target_lag6,8.5,2,10.0
2,2,0.1,year,7.5,2,7.0
2,2,0.2,cov_HULL_lag1,14.666666666666666,3,14.5
2,2,0.2,cov_LUFL_lag1,8.333333333333334,3,9.0
2,2,0.2,cov_LULL_lag1,12.0,3,11.5
2,2,0.2,cov_MUFL_lag1,2.0,3,2.0
2,2,0.2,cov_MULL_lag1,15.0,3,16.0
2,2,0.2,cov_OT_lag1,12.0,3,11.5
2,2,0.2,day_of_week_lag1,16.0,3,17.0
2,2,0.2,hour_lag1,3.6666666666666665,3,4.0
2,2,0.2,month_cos,17.666666666666668,3,18.0
2,2,0.2,month_lag1,14.0,3,13.0
2,2,0.2,month_sin,14.666666666666666,3,14.5
2,2,0.2,target_lag1,1.0,3,1.0
2,2,0.2,target_lag2,3.3333333333333335,3,3.0
2,2,0.2,target_lag3,6.666666666666667,3,6.0
2,2,0.2,target_lag4,6.0,3,5.0
2,2,0.2,target_lag5,7.333333333333333,3,7.0
2,2,0.2,target_lag6,8.333333333333334,3,9.0
2,2,0.2,year,8.333333333333334,3,9.0
2,2,0.3,cov_HULL_lag1,14.666666666666666,3,14.5
2,2,0.3,cov_LUFL_lag1,8.333333333333334,3,9.0
2,2,0.3,cov_LULL_lag1,12.0,3,11.5
2,2,0.3,cov_MUFL_lag1,2.0,3,2.0
2,2,0.3,cov_MULL_lag1,15.0,3,16.0
2,2,0.3,cov_OT_lag1,12.0,3,11.5
2,2,0.3,day_of_week_lag1,16.0,3,17.0
2,2,0.3,hour_lag1,3.6666666666666665,3,4.0
2,2,0.3,month_cos,17.666666666666668,3,18.0
2,2,0.3,month_lag1,14.0,3,13.0
2,2,0.3,month_sin,14.666666666666666,3,14.5
2,2,0.3,target_lag1,1.0,3,1.0
2,2,0.3,target_lag2,3.3333333333333335,3,3.0
2,2,0.3,target_lag3,6.666666666666667,3,6.0
2,2,0.3,target_lag4,6.0,3,5.0
2,2,0.3,target_lag5,7.333333333333333,3,7.0
2,2,0.3,target_lag6,8.333333333333334,3,9.0
2,2,0.3,year,8.333333333333334,3,9.0
